title,description,image,productWrapper,price,oldPrice,limitedTime,storeSize
"Kavos pupelės LAVAZZA QUALITA ORO, RISERVA","1 kg, 2 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-279.jpg","TIK","22.99","31.99","Galioja: 02.09 - 02.15","0"
"Kavos kapsulėms ir kavos pupelėms STARBUCKS","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-280.jpg","","","","Galioja: 02.09 - 02.15","3"
"BILLA BIO malta kava","500 g, 13,98 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-281.jpg","TIK","6.99","9.99","Galioja: 02.09 - 02.15","3"
"Malta kava PAULIG CLASSIC AROMATICO","500 g, 13,98 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-282.jpg","TIK","6.99","9.99","Galioja: 02.09 - 02.15","0"
"Malta kava MERRILD IN CUP","500 g, 13,98 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-283.jpg","TIK","6.99","11.99","Galioja: 02.09 - 02.15","0"
"Malta kava LAVAZZA CLUB","250 g, 27,96 Eur/kg. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-284.jpg","TIK","6.99","9.49","Galioja: 02.09 - 02.15","0"
"Malta kava JACOBS KRONUNG","250 g, 17,16 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-285.jpg","TIK","4.29","6.99","Galioja: 02.09 - 02.15","3"
"Tirpioji kava MERRILD CLASSIC","200 g, 34,95 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-286.jpg","TIK","6.99","10.29","Galioja: 02.09 - 02.15","3"
"Tirpiosios kavos gėrimas NESCAFE","10 vnt., 4 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-287.jpg","TIK","2.89","4.39","Galioja: 02.09 - 02.15","0"
"Tirpiosios kavos gėrimas JACOBS","1 vnt., 7 rūšių, (porcijomis)","https://iki.lt/wp-content/uploads/2026/02/06/20260209-288.jpg","TIK","0.29","0.45","Galioja: 02.09 - 02.15","0"
"Kakavai NESQUIK","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-289.jpg","","","","Galioja: 02.09 - 02.15","0"
"Arbatai DILMAH","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-290.jpg","","","","Galioja: 02.09 - 02.15","0"
"BILLA BIO arbata","20 vnt., 5 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-291.jpg","TIK","1.89","2.79","Galioja: 02.09 - 02.15","3"
"Nealkoholiniams vynams, putojantiems vynams, alui ir sidrui","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-292.jpg","","","","Galioja: 02.09 - 02.15","0"
"Negazuotas mineralinis vanduo AKVILĖ","2 l, 0,30 Eur/l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-293.jpg","TIK","0.59","0.99","Galioja: 02.09 - 02.15","0"
"Gazuotas mineralinis vanduo VYTAUTAS","1 l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-294.jpg","TIK","0.45","0.75","Galioja: 02.09 - 02.15","0"
"Mineralinis vanduo HERMIS","1 l, 3 rūšių, 0,79 Eur/vnt. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-295.jpg","1+1","0.79","","Galioja: 02.09 - 02.15","0"
"Sulčių gėrimas HOHES C","0,85 l, 2 rūšių, 2,22 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-296.jpg","TIK","1.89","2.99","Galioja: 02.09 - 02.15","3"
"Nektaras ar sulčių gėrimas CIDO","0,2 l, 7 rūšių, 1,95 Eur/l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-297.jpg","TIK","0.39","0.59","Galioja: 02.09 - 02.15","0"
"Sulčių gėrimas GRANINI","1 l, 3 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-298.jpg","TIK","2.79","4.09","Galioja: 02.09 - 02.15","0"
"Įvairių vaisių sulčių gėrimas ELMENHORSTER","1 l, 1,89 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-299.jpg","1+1","1.89","","Galioja: 02.09 - 02.15","3"
"Kokosų vanduo BONSU","0,33 l, 4,52 Eur/l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-300.jpg","TIK","1.49","2.29","Galioja: 02.09 - 02.15","0"
"Burbulinės arbatos gėrimas OMG","0,27 l, 3 rūšių, 7,37 Eur/l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-301.jpg","TIK","1.99","2.79","Galioja: 02.09 - 02.15","0"
"Gazuotas gėrimas COCA-COLA, FANTA, SPRITE","1 l, 5 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-302.jpg","TIK","1.19","1.99","Galioja: 02.09 - 02.15","0"
"Gazuotas gėrimas SANPELLEGRINO","0,33 l, 6 rūšių, 3,00 Eur/l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-303.jpg","TIK","0.99","1.69","Galioja: 02.09 - 02.15","0"
"GUBERNIJOS gira","0,5 l, 3 rūšių, 1,58 Eur/l. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-304.jpg","TIK","0.79","1.09","Galioja: 02.09 - 02.15","0"
"Nefiltruota gira TAURAS","1,5 l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-305.jpg","","","","Galioja: 02.09 - 02.15","3"
"Energinis gėrimas BURN","0,25 l, 5 rūšių, 2,76 Eur/l, (nevartoti su alkoholiniais gėrimais)","https://iki.lt/wp-content/uploads/2026/02/06/20260209-306.jpg","TIK","0.69","1.09","Galioja: 02.09 - 02.15","3"
"Energinis gėrimas RED BULL","0,355 l, 2 rūšių, 4,93 Eur/l, (nevartoti su alkoholiniais gėrimais). Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-307.jpg","TIK","1.75","2.29","Galioja: 02.09 - 02.15","0"
"Tualetinis popierius RENOVA SKIN CARE DERMA","24 rit., 150 lap., 3 sl., 0,29 Eur/rit.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-308.jpg","SUPER KAINA","6.99","15.99","Galioja: 02.09 - 02.15","3"
"Tualetinis popierius RENOVA SKIN CARE DECO","6 rit., 200 lap., 3 sl., 0,42 Eur/rit.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-309.jpg","TIK","2.49","5.49","Galioja: 02.09 - 02.15","0"
"Popieriniai rankšluosčiai VELTIE TURBO","1 rit., 340 lap., 3 sl.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-310.jpg","TIK","2.99","6.49","Galioja: 02.09 - 02.15","3"
"Indaplovių kapsulės FINISH POWERBALL","50 vnt., 0,36 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-311.jpg","TIK","17.99","33.99","Galioja: 02.09 - 02.15","3"
"Indaplovių kapsulės ar gelis SOMAT","540 ml, 34 skalb., 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-312.jpg","TIK","8.99","15.99","Galioja: 02.09 - 02.15","3"
"Indų ploviklis FAIRY","900 ml, 4 rūšių, 3,10 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-313.jpg","TIK","2.79","4.39","Galioja: 02.09 - 02.15","3"
"Skalbimo kapsulės REX POWER CAPS","13 skalb., 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-314.jpg","TIK","4.49","6.99","Galioja: 02.09 - 02.15","3"
"Skystasis skalbiklis PERWOLL","20 skalb., 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-315.jpg","TIK","4.99","8.49","Galioja: 02.09 - 02.15","0"
"Skalbinių minkštiklis LENOR","32 skalb., 38 skalb., 3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-316.jpg","TIK","3.49","5.79","Galioja: 02.09 - 02.15","0"
"Valikliams AJAX","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-317.jpg","","","","Galioja: 02.09 - 02.15","3"
"Valikliams KH-7","Įvairių rūšių. Pasiūlymas galioja 2026 02 02 - 02 15","https://iki.lt/wp-content/uploads/2026/02/06/20260209-318.jpg","","","","Galioja: 02.09 - 02.15","3"
"Tualeto valiklis – gaiviklis BREF","2 x 42 g, 2 x 50 g, 7 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-319.jpg","TIK","3.69","5.79","Galioja: 02.09 - 02.15","3"
"Oro gaiviklis AIR WICK magnolijų ir vyšnių žydėjimas","300 ml, 6,63 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-320.jpg","TIK","1.99","3.49","Galioja: 02.09 - 02.15","3"
"Skalbimo priemonėms ARIEL","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-321.jpg","","","","Galioja: 02.09 - 02.15","0"
"Kačių, šunų ėdalui ONE","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-322.jpg","","","","Galioja: 02.09 - 02.15","3"
"Kačių ar šunų užkandžiai WANPY","90 g, 4 rūšių, 15,44 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-323.jpg","TIK","1.39","1.99","Galioja: 02.09 - 02.15","3"
"ZOOROYAL traškios kačių pagalvėlės su vištiena ar jautiena","800 g, 2 rūšių, 3,11 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-324.jpg","TIK","2.49","3.99","Galioja: 02.09 - 02.15","3"
"ZOOROYAL pienas katėms","2 x 200 ml, 2,48 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-325.jpg","TIK","0.99","1.49","Galioja: 02.09 - 02.15","3"
"ZOOROYAL šlapi sūrio ir pieno skanėstai katėms","8 x 15 g, 15,42 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-326.jpg","TIK","1.85","3.99","Galioja: 02.09 - 02.15","3"
"Šunų ėdalui DARLING","3 kg, 10 kg, 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-327.jpg","","","","Galioja: 02.09 - 02.15","0"
"Šunų skanėstams NATURE LIVING","8 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-328.jpg","","","","Galioja: 02.09 - 02.15","0"
"Šunų ir kačių ėdalui CLUB 4 PAWS","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-329.jpg","","","","Galioja: 02.09 - 02.15","0"
"Pavadėliams FLEXI","3 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-330.jpg","","","","Galioja: 02.09 - 02.15","3"
"Silikoninis kačių kraikas SILICA GEL","3,8 l, 0,68 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-331.jpg","TIK","2.59","5.49","Galioja: 02.09 - 02.15","3"
"ZOOROYAL higieninis kačių kraikas","10 l, 0,50 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-332.jpg","TIK","4.99","9.99","Galioja: 02.09 - 02.15","3"
"ZOOROYAL kačių kraikas TIGROOO","10 l, 0,50 Eur/l","https://iki.lt/wp-content/uploads/2026/02/06/20260209-333.jpg","TIK","4.99","8.99","Galioja: 02.09 - 02.15","3"
"Maisto ruošimo įrankiams ir keptuvėms","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-334.jpg","","","","Galioja: 02.09 - 02.15","0"
"Knygoms iki","Įvairių rūšių. Pasiūlymas galioja iki 2026 03 08. Nuolaida suteikiama tik pažymėtoms prekėms","https://iki.lt/wp-content/uploads/2026/02/06/20260209-335.jpg","","","","Galioja: 02.09 - 02.15","3"
"Dekoratyvinėms žvakėms ir dekoratyvinėms servetėlėms","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-336.jpg","","","","Galioja: 02.09 - 02.15","0"
"Virtuvinėms šluostėms, kempinėms ir guminėms pirštinėms","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-337.jpg","","","","Galioja: 02.09 - 02.15","0"
"Kojinėms ir pėdkelnėms SKINIJA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-338.jpg","","","","Galioja: 02.09 - 02.15","0"
"Moteriškoms pėdkelnėms, kojinaitėms, puskojinėms","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-339.jpg","","","","Galioja: 02.09 - 02.15","0"
"Žaislams","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-340.jpg","","","","Galioja: 02.09 - 02.15","0"
"BILLA BIO tyrelė","360 g, 3 rūšių, 6,36 Eur/kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-341.jpg","TIK","2.29","3.79","Galioja: 02.09 - 02.15","3"
"Spaudžiamos tyrelės HIPP","100 g, 8 rūšių, 1,89 Eur/vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-342.jpg","2+1","3.78","1.89","Galioja: 02.09 - 02.15","3"
"Sauskelnėms BABY WELL","9 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-343.jpg","","","","Galioja: 02.09 - 02.15","0"
"Drėgnoms kūdikių servetėlėms","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-344.jpg","","","","Galioja: 02.09 - 02.15","0"
"Moterų higienos priemonėms BELLA","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-345.jpg","","","","Galioja: 02.09 - 02.15","3"
"Higieniniai paketai NATURELLA ULTRA","14 vnt., 16 vnt., 18 vnt., 20 vnt., 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-346.jpg","TIK","2.99","4.29","Galioja: 02.09 - 02.15","3"
"Higieniniai įklotai DISCREET","100 vnt./pak., 2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-347.jpg","TIK","4.99","6.49","Galioja: 02.09 - 02.15","3"
"Rankšluostis MONACO iki","1 vnt., 4 spalvų, 3 dydžių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-348.jpg","","","","Galioja: 02.09 - 02.15","0"
"Kilimas","1 vnt., 3 dizainų","https://iki.lt/wp-content/uploads/2026/02/06/20260209-349.jpg","TIK","6.99","15.99","Galioja: 02.09 - 02.15","3"
"Vyriški apatiniai PIERRE CARDIN","3 vnt./pak., 4 dydžių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-350.jpg","TIK","11.99","21.99","Galioja: 02.09 - 02.15","3"
"Spragėsių gaminimo aparatas BESTRON","1 vnt., rožinės spalvos","https://iki.lt/wp-content/uploads/2026/02/06/20260209-351.jpg","TIK","19.99","39.99","Galioja: 02.09 - 02.15","3"
"Vaflių keptuvė AAW700P","1 vnt., gyvūnų formos, rožinės spalvos","https://iki.lt/wp-content/uploads/2026/02/06/20260209-352.jpg","TIK","19.99","39.99","Galioja: 02.09 - 02.15","3"
"Karšto oro gruzdintuvė MELISSA","1 vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-353.jpg","TIK","49.99","99.99","Galioja: 02.09 - 02.15","3"
"Ketaus puodas ORANGE SHADOW","1 vnt.","https://iki.lt/wp-content/uploads/2026/02/06/20260209-354.jpg","TIK","41.99","69.99","Galioja: 02.09 - 02.15","3"
"IKI ŠEFAI tortams","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-355.jpg","","","","Galioja: 02.12 - 02.15","3"
"Sūriams","Įvairių rūšių, (nuolaida netaikoma varškės sūriams). Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-356.jpg","","","","Galioja: 02.12 - 02.15","0"
"Vaisvandeniams","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-357.jpg","","","","Galioja: 02.12 - 02.15","0"
"CLEVER sveriamos bulvės","1 kg","https://iki.lt/wp-content/uploads/2026/02/06/20260209-358.jpg","SUPER KAINA","0.17","","Galioja: 02.12 - 02.15","0"
"Smulkintai mėsai ir faršui","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-359.jpg","","","","Galioja: 02.12 - 02.15","3"
"Lašišų pjausniams ir gabalams","2 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-360.jpg","SUPER KAINA","12.99","14.99","Galioja: 02.12 - 02.15","3"
"Vytintiems mėsos gaminiams","Įvairių rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-361.jpg","","","","Galioja: 02.12 - 02.15","0"
"Riešutams, džiovintiems vaisiams ir sėkloms","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-362.jpg","","","","Galioja: 02.12 - 02.15","0"
"Tualetiniam popieriui, popieriniams rankšluosčiams ir popierinėms nosinaitėms","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-363.jpg","","","","Galioja: 02.12 - 02.15","0"
"Mėsos gaminiams MORLINY","200 g, 350 g, 1 kg, 4 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-364.jpg","","-20%","","Galioja: 02.09 - 02.15","0"
"VILKYŠKIŲ jogurtas","350 g, 5 rūšių","https://iki.lt/wp-content/uploads/2026/02/06/20260209-365.jpg","","1.19","1.39","Galioja: 02.09 - 02.15","0"
"IKI ŠEFAI salotoms kvadratiniuose indeliuose","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-366.jpg","","-30%","","Galioja: 02.09 - 02.15","0"
"Šaldytai produkcijai TAUTŲ RECEPTAI","400 g, 500 g, 4 rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-367.jpg","","-20%","","Galioja: 02.09 - 02.15","0"
"Vištienos sriuba PODRAVKA su vermišeliais","62 g","https://iki.lt/wp-content/uploads/2026/02/06/20260209-368.jpg","","0.49","0.75","Galioja: 02.09 - 02.15","0"
"Arbatai TWININGS","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/20260209-369.jpg","","-30%","","Galioja: 02.09 - 02.15","0"
"Ledams","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/800x580-.jpg","","","","Pasiūlymai galioja IKI ir IKI EXPRESS parduotuvėse su IKI lojalumo kortele ar programėle tik 2026 m. vasario 13 d. Nuolaidos nesumuojamos. Nuolaidos netaikomos akcijų ir išpardavimo prekėms. Daugiau informacijos, sąlygos ir išimtys iki.lt.","0"
"Prieskoniams, konditeriniams kepimo priedams, PASAULIO VIRTUVĖS produktams","Įvairių rūšių. Ir IKI EXPRESS","https://iki.lt/wp-content/uploads/2026/02/06/800x580-1.jpg","","","","Pasiūlymai galioja IKI ir IKI EXPRESS parduotuvėse su IKI lojalumo kortele ar programėle tik 2026 m. vasario 13 d. Nuolaidos nesumuojamos. Nuolaidos netaikomos akcijų ir išpardavimo prekėms. Daugiau informacijos, sąlygos ir išimtys iki.lt.","0"
